Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,G_prev,G_prev_total,Seasons Played,Previous Season,PS_PTS,PS_TRB,PS_AST,PS_STL,PS_BLK,PS_MP,PS_G,PS_FGA,PS_FG,PS_TOV,PS_3P,PS_3PA,PS_2P,PS_3P%,PS_2PA,PS_2P%,PS_FT%
92,Darren Collison,PG,23,IND,79,79,29.9,5.0,11.0,0.457,0.5,1.6,0.331,4.5,9.4,0.479,0.481,2.6,2.9,0.871,0.5,2.3,2.8,5.1,1.1,0.2,2.5,1.4,13.2,76.0,76,1,2009-10,12.4,2.5,5.7,1.0,0.1,27.8,76.0,10.4,4.9,2.7,0.6,1.5,4.3,0.4,8.9,0.49,0.851
93,Nick Collison,C,30,OKC,71,2,21.5,1.9,3.4,0.566,0.0,0.0,,1.9,3.4,0.566,0.566,0.8,1.0,0.753,1.7,2.8,4.5,1.0,0.6,0.4,0.8,3.0,4.6,75.0,454,6,2009-10,5.9,5.1,0.5,0.5,0.6,20.8,75.0,4.1,2.4,0.8,0.0,0.1,2.4,0.25,4.1,0.593,0.692
94,Mike Conley,PG,23,MEM,81,81,35.5,5.2,11.8,0.444,1.0,2.7,0.369,4.2,9.1,0.466,0.486,2.2,3.0,0.733,0.4,2.7,3.0,6.5,1.8,0.2,2.2,2.2,13.7,80.0,215,3,2009-10,12.0,2.4,5.3,1.4,0.2,32.1,80.0,10.4,4.6,2.1,1.0,2.7,3.6,0.387,7.7,0.464,0.743
95,Brian Cook,PF,30,LAC,40,0,11.2,1.8,4.3,0.424,0.9,2.0,0.43,1.0,2.3,0.418,0.524,0.4,0.6,0.625,0.5,1.9,2.4,0.4,0.3,0.3,0.6,1.9,4.8,15.0,349,4,2007-08,4.7,2.1,0.5,0.3,0.2,12.3,51.0,4.6,1.7,0.8,0.8,2.3,0.9,0.374,2.3,0.378,0.905
96,Daequan Cook,SG,23,OKC,43,0,13.9,1.8,4.2,0.436,1.5,3.6,0.422,0.3,0.6,0.519,0.616,0.4,0.5,0.8,0.2,1.5,1.7,0.5,0.3,0.0,0.4,1.2,5.6,45.0,179,3,2009-10,5.0,1.8,1.0,0.3,0.2,15.4,45.0,5.6,1.8,0.5,0.9,2.8,0.9,0.317,2.8,0.323,0.84
97,Marcus Cousin,C,24,UTA,4,0,4.5,0.5,0.8,0.667,0.0,0.0,,0.5,0.8,0.667,0.667,0.0,0.0,,0.0,0.8,0.8,0.0,0.0,0.3,0.3,0.3,1.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,DeMarcus Cousins,C,20,SAC,81,62,28.5,5.3,12.4,0.43,0.0,0.2,0.167,5.3,12.2,0.435,0.432,3.4,5.0,0.687,2.7,6.0,8.6,2.5,1.0,0.8,3.3,4.1,14.1,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Jamal Crawford,SG,30,ATL,76,0,30.2,4.8,11.5,0.421,1.6,4.6,0.341,3.3,6.9,0.474,0.489,2.9,3.4,0.854,0.3,1.4,1.7,3.2,0.8,0.2,1.9,1.3,14.2,79.0,615,8,2009-10,18.0,2.5,3.0,0.8,0.2,31.1,79.0,14.0,6.3,1.7,2.1,5.4,4.2,0.382,8.6,0.491,0.857
100,Jordan Crawford,SG,22,TOT,42,18,24.5,4.6,11.9,0.384,0.8,3.0,0.258,3.8,8.9,0.427,0.417,1.7,2.0,0.869,0.7,1.8,2.5,2.8,0.9,0.1,2.0,1.5,11.7,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Jordan Crawford,SG,22,ATL,16,0,10.0,1.7,4.8,0.351,0.6,1.7,0.333,1.1,3.1,0.36,0.409,0.3,0.4,0.667,0.6,1.2,1.8,0.9,0.2,0.0,0.9,0.8,4.2,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Jordan Crawford,SG,22,WAS,26,18,33.3,6.3,16.3,0.39,0.9,3.9,0.238,5.4,12.4,0.438,0.418,2.7,3.0,0.885,0.8,2.1,3.0,3.9,1.4,0.1,2.6,1.9,16.3,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Dante Cunningham,PF,23,TOT,78,18,21.0,2.8,6.1,0.462,0.0,0.2,0.077,2.8,5.9,0.473,0.463,0.6,0.8,0.726,1.2,2.3,3.6,0.6,0.7,0.6,0.7,2.3,6.2,63.0,63,1,2009-10,3.9,2.5,0.2,0.4,0.3,11.2,63.0,3.4,1.7,0.2,0.0,0.0,1.7,0.0,3.4,0.5,0.646
101,Dante Cunningham,PF,23,POR,56,9,19.8,2.3,5.2,0.433,0.0,0.1,0.0,2.3,5.1,0.439,0.433,0.6,0.8,0.711,1.3,2.1,3.4,0.5,0.7,0.6,0.6,2.5,5.1,63.0,63,1,2009-10,3.9,2.5,0.2,0.4,0.3,11.2,63.0,3.4,1.7,0.2,0.0,0.0,1.7,0.0,3.4,0.5,0.646
101,Dante Cunningham,PF,23,CHA,22,9,24.0,4.2,8.2,0.508,0.0,0.4,0.111,4.1,7.8,0.529,0.511,0.6,0.8,0.765,1.0,3.0,4.0,0.6,0.7,0.5,0.8,1.7,9.0,63.0,63,1,2009-10,3.9,2.5,0.2,0.4,0.3,11.2,63.0,3.4,1.7,0.2,0.0,0.0,1.7,0.0,3.4,0.5,0.646
102,Stephen Curry,PG,22,GSW,74,74,33.6,6.8,14.2,0.48,2.0,4.6,0.442,4.8,9.6,0.498,0.551,2.9,3.1,0.934,0.7,3.2,3.9,5.8,1.5,0.3,3.1,3.1,18.6,80.0,80,1,2009-10,17.5,4.5,5.9,1.9,0.2,36.2,80.0,14.3,6.6,3.0,2.1,4.8,4.5,0.437,9.5,0.474,0.885
103,Samuel Dalembert,C,29,SAC,80,46,24.2,3.4,7.1,0.473,0.0,0.0,0.0,3.4,7.1,0.474,0.473,1.4,1.9,0.73,2.7,5.6,8.2,0.8,0.5,1.5,1.7,2.8,8.1,82.0,582,7,2009-10,8.1,9.6,0.8,0.5,1.8,25.9,82.0,6.4,3.5,1.5,0.0,0.0,3.5,,6.4,0.545,0.729
104,Erick Dampier,C,35,MIA,51,22,16.0,1.0,1.7,0.584,0.0,0.0,0.0,1.0,1.7,0.591,0.584,0.5,0.9,0.545,1.0,2.4,3.5,0.4,0.3,0.9,0.6,1.6,2.5,55.0,653,9,2009-10,6.0,7.3,0.6,0.3,1.4,23.3,55.0,3.9,2.4,1.1,0.0,0.1,2.4,0.333,3.8,0.629,0.604
105,Antonio Daniels,PG,35,PHI,4,0,8.8,0.5,1.3,0.4,0.0,0.5,0.0,0.5,0.8,0.667,0.4,0.5,0.5,1.0,0.0,1.3,1.3,0.5,0.0,0.0,0.3,0.0,1.5,0.0,600,8,2008-09,4.1,1.0,2.4,0.4,0.0,13.8,74.0,3.2,1.3,0.8,0.3,0.8,1.0,0.367,2.4,0.438,0.8
106,Marquis Daniels,SF,30,BOS,49,0,19.1,2.3,4.7,0.491,0.1,0.4,0.19,2.2,4.3,0.521,0.5,0.8,1.2,0.684,0.5,1.8,2.3,1.3,0.8,0.4,0.8,1.3,5.5,51.0,402,7,2009-10,5.6,1.9,1.3,0.5,0.1,18.4,51.0,4.9,2.4,0.8,0.1,0.5,2.3,0.214,4.3,0.534,0.607
107,Baron Davis,PG,31,TOT,58,44,28.4,5.0,11.9,0.417,1.4,4.1,0.339,3.6,7.8,0.458,0.475,1.7,2.3,0.771,0.6,2.1,2.7,6.7,1.3,0.5,2.5,2.5,13.1,75.0,584,9,2009-10,15.3,3.5,8.0,1.7,0.6,33.6,75.0,13.5,5.5,2.8,1.1,3.9,4.4,0.277,9.6,0.459,0.821
107,Baron Davis,PG,31,LAC,43,35,29.5,5.0,12.0,0.416,1.0,3.5,0.296,3.9,8.4,0.466,0.459,1.8,2.4,0.76,0.7,2.1,2.8,7.0,1.4,0.5,2.5,2.7,12.8,75.0,584,9,2009-10,15.3,3.5,8.0,1.7,0.6,33.6,75.0,13.5,5.5,2.8,1.1,3.9,4.4,0.277,9.6,0.459,0.821
107,Baron Davis,PG,31,CLE,15,9,25.3,5.0,11.9,0.421,2.4,5.8,0.414,2.6,6.1,0.429,0.522,1.5,1.8,0.815,0.4,2.0,2.4,6.1,1.1,0.4,2.6,1.9,13.9,75.0,584,9,2009-10,15.3,3.5,8.0,1.7,0.6,33.6,75.0,13.5,5.5,2.8,1.1,3.9,4.4,0.277,9.6,0.459,0.821
108,Ed Davis,PF,21,TOR,65,17,24.6,3.3,5.7,0.576,0.0,0.0,,3.3,5.7,0.576,0.576,1.1,2.0,0.555,2.6,4.5,7.1,0.6,0.6,1.0,0.7,2.8,7.7,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Glen Davis,C,25,BOS,78,13,29.5,4.6,10.3,0.448,0.0,0.2,0.133,4.6,10.1,0.454,0.449,2.5,3.4,0.736,1.3,4.2,5.4,1.2,1.0,0.4,1.1,3.0,11.7,54.0,199,3,2009-10,6.3,3.8,0.6,0.4,0.3,17.3,54.0,5.2,2.3,1.0,0.0,0.1,2.3,0.0,5.1,0.444,0.696
110,Austin Daye,SF,22,DET,72,16,20.1,2.7,6.5,0.41,1.0,2.4,0.401,1.7,4.2,0.415,0.483,1.1,1.5,0.759,0.9,2.9,3.8,1.1,0.5,0.5,0.8,2.3,7.5,69.0,69,1,2009-10,5.1,2.5,0.5,0.4,0.4,13.3,69.0,4.3,2.0,0.7,0.4,1.4,1.6,0.305,2.9,0.54,0.821
111,Carlos Delfino,SF,28,MIL,49,40,32.4,4.1,10.5,0.39,2.1,5.8,0.37,1.9,4.7,0.415,0.492,1.2,1.5,0.8,0.5,3.6,4.1,2.3,1.6,0.2,1.2,1.5,11.5,75.0,337,4,2009-10,11.0,5.3,2.7,1.1,0.3,30.4,75.0,9.8,4.0,1.6,1.8,4.9,2.2,0.367,4.9,0.45,0.782
112,Luol Deng,SF,25,CHI,82,82,39.1,6.5,14.1,0.46,1.4,4.1,0.345,5.1,10.0,0.506,0.51,3.1,4.1,0.753,1.4,4.4,5.8,2.8,1.0,0.6,1.9,2.0,17.4,70.0,403,6,2009-10,17.6,7.3,2.0,0.9,0.9,37.9,70.0,14.5,6.8,1.9,0.5,1.2,6.3,0.386,13.3,0.474,0.764
113,DeMar DeRozan,SG,21,TOR,82,82,34.8,6.6,14.1,0.467,0.1,0.6,0.096,6.5,13.4,0.485,0.469,4.0,4.9,0.813,0.9,2.9,3.8,1.8,1.0,0.4,1.8,2.6,17.2,77.0,77,1,2009-10,8.6,2.9,0.7,0.6,0.2,21.6,77.0,6.6,3.3,0.8,0.1,0.2,3.3,0.25,6.4,0.506,0.763
114,Boris Diaw,PF,28,CHA,82,82,33.9,4.6,9.4,0.492,1.0,2.8,0.345,3.7,6.7,0.553,0.543,1.0,1.5,0.683,1.3,3.8,5.0,4.1,0.9,0.6,2.0,2.3,11.3,82.0,541,7,2009-10,11.3,5.2,4.0,0.7,0.7,35.4,82.0,9.4,4.5,2.2,0.8,2.5,3.7,0.32,6.9,0.541,0.769
115,Ike Diogu,PF,27,LAC,36,0,13.1,2.3,4.1,0.561,0.0,0.0,,2.3,4.1,0.561,0.561,1.1,1.7,0.661,1.1,2.1,3.2,0.1,0.1,0.1,0.6,2.0,5.8,0.0,187,2,2006-07,6.2,3.4,0.4,0.1,0.4,12.9,59.0,4.5,2.2,1.1,0.0,0.0,2.2,,4.5,0.477,0.8
116,DeSagana Diop,C,29,CHA,16,0,11.3,0.5,1.5,0.333,0.0,0.0,,0.5,1.5,0.333,0.333,0.3,0.7,0.364,0.8,1.8,2.5,0.4,0.3,0.9,0.7,1.6,1.3,27.0,536,7,2008-09,2.3,3.6,0.4,0.4,0.7,13.8,75.0,2.3,1.0,0.5,0.0,0.0,1.0,,2.3,0.433,0.333
117,Keyon Dooling,PG,30,MIL,80,22,22.0,2.6,6.5,0.397,1.0,2.9,0.346,1.6,3.6,0.439,0.475,1.0,1.2,0.83,0.2,1.3,1.5,3.0,0.7,0.1,1.1,1.5,7.1,53.0,519,8,2009-10,6.9,1.0,2.5,0.6,0.0,18.3,53.0,6.1,2.4,1.1,1.1,3.0,1.3,0.376,3.2,0.419,0.77
118,Joey Dorsey,C,27,TOR,43,9,12.1,1.2,2.3,0.525,0.0,0.0,,1.2,2.3,0.525,0.525,0.7,1.5,0.477,1.8,2.6,4.4,0.6,0.6,0.4,0.9,1.8,3.1,15.0,18,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Toney Douglas,SG,24,NYK,81,9,24.3,3.9,9.3,0.416,1.8,4.7,0.373,2.1,4.6,0.46,0.511,1.0,1.3,0.794,0.8,2.2,3.0,3.0,1.1,0.0,1.1,2.2,10.6,56.0,56,1,2009-10,8.6,1.9,2.0,0.8,0.1,19.4,56.0,7.0,3.2,1.0,1.2,3.1,2.0,0.389,3.9,0.514,0.809
120,Chris Douglas-Roberts,SF,24,MIL,44,12,20.1,2.7,6.2,0.429,0.3,1.0,0.326,2.3,5.2,0.449,0.456,1.7,2.0,0.831,0.2,1.8,2.0,1.1,0.7,0.3,0.8,1.7,7.3,67.0,111,2,2009-10,9.8,3.0,1.4,0.8,0.3,25.8,67.0,8.6,3.8,1.4,0.2,0.8,3.6,0.259,7.7,0.464,0.847
121,Zabian Dowdell,PG,26,PHO,24,0,12.2,2.1,5.2,0.408,0.1,0.4,0.3,2.0,4.8,0.417,0.42,0.7,0.7,0.941,0.2,0.6,0.8,2.1,0.8,0.1,1.2,1.3,5.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,Goran Dragić,PG,24,TOT,70,5,17.6,2.7,6.3,0.435,0.8,2.2,0.361,1.9,4.1,0.476,0.499,1.2,1.9,0.624,0.5,1.5,2.0,2.9,0.7,0.1,1.7,1.8,7.5,80.0,135,2,2009-10,7.9,2.1,3.0,0.6,0.1,18.0,80.0,6.1,2.8,1.6,0.9,2.4,1.9,0.394,3.8,0.488,0.736
122,Goran Dragić,PG,24,PHO,48,2,17.8,2.8,6.6,0.421,0.6,2.1,0.277,2.2,4.5,0.488,0.465,1.2,2.0,0.608,0.5,1.3,1.8,3.1,0.8,0.1,2.0,1.9,7.4,80.0,135,2,2009-10,7.9,2.1,3.0,0.6,0.1,18.0,80.0,6.1,2.8,1.6,0.9,2.4,1.9,0.394,3.8,0.488,0.736
122,Goran Dragić,PG,24,HOU,22,3,17.2,2.7,5.7,0.472,1.3,2.5,0.519,1.4,3.2,0.437,0.584,1.1,1.6,0.667,0.5,2.0,2.5,2.5,0.6,0.2,1.0,1.6,7.7,80.0,135,2,2009-10,7.9,2.1,3.0,0.6,0.1,18.0,80.0,6.1,2.8,1.6,0.9,2.4,1.9,0.394,3.8,0.488,0.736
123,Jared Dudley,SF,25,PHO,82,15,26.1,3.7,7.7,0.477,1.3,3.1,0.415,2.4,4.6,0.519,0.56,2.0,2.7,0.743,1.4,2.5,3.9,1.3,1.1,0.2,0.9,1.7,10.6,82.0,223,3,2009-10,8.2,3.4,1.4,1.0,0.2,24.3,82.0,6.0,2.7,0.8,1.5,3.2,1.3,0.458,2.8,0.461,0.754
124,Chris Duhon,PG,28,ORL,51,5,15.2,1.0,2.5,0.38,0.3,1.0,0.25,0.7,1.5,0.468,0.43,0.3,0.5,0.56,0.2,0.8,1.0,2.3,0.3,0.0,1.2,0.6,2.5,67.0,446,6,2009-10,7.4,2.7,5.6,0.9,0.0,30.9,67.0,6.7,2.5,1.6,1.3,3.9,1.2,0.349,2.9,0.404,0.716
125,Tim Duncan,C,34,SAS,76,76,28.4,5.5,11.0,0.5,0.0,0.1,0.0,5.5,11.0,0.502,0.5,2.4,3.4,0.716,2.2,6.7,8.9,2.7,0.7,1.9,1.6,1.6,13.4,78.0,689,9,2009-10,17.9,10.1,3.2,0.6,1.5,31.3,78.0,13.9,7.2,1.8,0.0,0.1,7.2,0.182,13.7,0.522,0.725
126,Mike Dunleavy,SG,30,IND,61,44,27.6,3.9,8.5,0.462,1.7,4.2,0.402,2.3,4.4,0.519,0.56,1.6,2.0,0.8,0.5,4.1,4.5,1.7,0.7,0.5,1.1,1.8,11.2,67.0,566,7,2009-10,9.9,3.5,1.5,0.6,0.2,22.2,67.0,8.3,3.4,1.1,1.1,3.5,2.3,0.318,4.8,0.478,0.842
127,Ronald Dupree,SF,30,TOR,3,0,4.3,0.3,1.3,0.25,0.0,0.3,0.0,0.3,1.0,0.333,0.25,0.0,0.0,,0.0,1.0,1.0,0.3,0.0,0.0,0.0,0.7,0.7,0.0,154,3,2005-06,2.2,1.4,0.4,0.3,0.0,7.4,36.0,1.8,0.9,0.4,0.0,0.0,0.9,0.0,1.7,0.532,0.341
128,Kevin Durant,SF,22,OKC,78,78,38.9,9.1,19.7,0.462,1.9,5.3,0.35,7.3,14.4,0.504,0.509,7.6,8.7,0.88,0.7,6.1,6.8,2.7,1.1,1.0,2.8,2.0,27.7,82.0,236,3,2009-10,30.1,7.6,2.8,1.4,1.0,39.5,82.0,20.3,9.7,3.3,1.6,4.3,8.1,0.365,16.1,0.506,0.9
129,Devin Ebanks,SG,21,LAL,20,0,5.9,1.1,2.6,0.412,0.1,0.3,0.4,1.0,2.3,0.413,0.431,0.9,1.2,0.783,0.8,0.6,1.4,0.1,0.2,0.3,0.3,0.4,3.1,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Wayne Ellington,SG,23,MIN,62,8,19.0,2.6,6.4,0.403,0.8,2.0,0.397,1.8,4.5,0.406,0.463,0.7,0.9,0.792,0.4,1.3,1.7,1.2,0.5,0.0,0.9,1.4,6.6,76.0,76,1,2009-10,6.6,2.1,1.0,0.3,0.1,18.2,76.0,5.9,2.5,1.0,0.8,2.1,1.7,0.395,3.8,0.441,0.871
131,Monta Ellis,SG,25,GSW,80,80,40.3,9.1,20.1,0.451,1.7,4.7,0.361,7.4,15.4,0.478,0.493,4.3,5.4,0.789,0.6,3.0,3.5,5.6,2.1,0.3,3.2,2.5,24.1,64.0,296,4,2009-10,25.5,4.0,5.3,2.2,0.4,41.4,64.0,22.0,9.9,3.8,1.2,3.6,8.7,0.338,18.4,0.47,0.753
132,Francisco Elson,C,34,UTA,62,1,9.8,0.9,1.8,0.478,0.0,0.0,,0.9,1.8,0.478,0.478,0.4,0.5,0.839,0.6,1.3,1.9,0.5,0.3,0.2,0.5,1.4,2.2,12.0,405,6,2008-09,3.4,3.9,0.5,0.6,0.6,16.6,59.0,2.9,1.4,0.8,0.0,0.1,1.4,0.25,2.8,0.497,0.846
133,Melvin Ely,C,32,DEN,30,2,12.2,0.9,1.7,0.549,0.0,0.0,,0.9,1.7,0.549,0.549,0.4,0.7,0.619,0.9,1.6,2.5,0.5,0.1,0.4,0.5,1.7,2.3,0.0,343,5,2007-08,3.9,2.8,0.4,0.1,0.3,11.9,52.0,3.5,1.6,0.8,0.0,0.0,1.6,,3.5,0.472,0.552
134,Semih Erden,C,24,TOT,41,8,14.5,1.5,2.7,0.559,0.0,0.0,,1.5,2.7,0.559,0.559,1.0,1.5,0.65,0.9,2.0,2.9,0.5,0.4,0.6,0.8,2.5,4.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Semih Erden,C,24,BOS,37,7,14.4,1.6,2.6,0.598,0.0,0.0,,1.6,2.6,0.598,0.598,0.9,1.5,0.63,0.8,2.1,2.9,0.5,0.4,0.6,0.9,2.5,4.1,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Semih Erden,C,24,CLE,4,1,16.0,1.0,3.5,0.286,0.0,0.0,,1.0,3.5,0.286,0.286,1.3,1.5,0.833,1.5,1.3,2.8,0.3,0.5,0.8,0.5,3.0,3.3,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,Jeremy Evans,SF,23,UTA,49,3,9.4,1.6,2.3,0.661,0.0,0.0,0.0,1.6,2.3,0.667,0.661,0.5,0.8,0.703,0.7,1.2,2.0,0.5,0.3,0.3,0.4,1.0,3.6,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,Maurice Evans,SF,32,TOT,73,24,21.2,2.4,5.8,0.417,0.8,2.3,0.329,1.7,3.5,0.475,0.482,0.7,0.8,0.897,0.7,1.4,2.1,0.6,0.5,0.2,0.5,1.8,6.3,79.0,465,6,2009-10,5.7,1.9,0.6,0.4,0.2,16.7,79.0,5.0,2.2,0.3,0.7,2.1,1.5,0.337,2.8,0.527,0.754
136,Maurice Evans,SF,32,ATL,47,12,17.8,1.7,4.3,0.393,0.6,1.9,0.315,1.1,2.4,0.455,0.463,0.5,0.6,0.857,0.5,1.3,1.8,0.6,0.3,0.1,0.3,1.6,4.5,79.0,465,6,2009-10,5.7,1.9,0.6,0.4,0.2,16.7,79.0,5.0,2.2,0.3,0.7,2.1,1.5,0.337,2.8,0.527,0.754
136,Maurice Evans,SF,32,WAS,26,12,27.4,3.8,8.6,0.439,1.0,3.0,0.346,2.7,5.6,0.49,0.5,1.1,1.2,0.933,1.1,1.7,2.8,0.6,0.7,0.3,0.7,2.1,9.7,79.0,465,6,2009-10,5.7,1.9,0.6,0.4,0.2,16.7,79.0,5.0,2.2,0.3,0.7,2.1,1.5,0.337,2.8,0.527,0.754
137,Reggie Evans,PF,30,TOR,30,18,26.6,1.4,3.4,0.408,0.0,0.0,0.0,1.4,3.4,0.412,0.408,1.6,2.9,0.545,4.0,7.5,11.5,1.3,1.0,0.2,1.3,3.0,4.4,28.0,542,7,2008-09,3.3,4.6,0.3,0.5,0.1,14.4,79.0,2.3,1.0,0.9,0.0,0.0,1.0,0.0,2.2,0.446,0.594
138,Tyreke Evans,SG,21,SAC,57,53,37.0,6.7,16.4,0.409,0.8,2.6,0.291,5.9,13.8,0.432,0.432,3.6,4.7,0.771,0.8,4.0,4.8,5.6,1.5,0.5,3.2,2.5,17.8,72.0,72,1,2009-10,20.1,5.3,5.8,1.5,0.4,37.2,72.0,16.2,7.4,3.0,0.5,2.0,6.9,0.255,14.2,0.485,0.748
139,Patrick Ewing,SF,26,NOH,7,0,2.7,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.4,0.0,0.0,0.4,0.6,0.75,0.1,0.1,0.3,0.3,0.0,0.1,0.1,0.1,0.4,0.0,65,1,2001-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Christian Eyenga,SF,21,CLE,44,18,21.5,3.0,7.0,0.425,0.6,2.1,0.275,2.4,4.9,0.488,0.466,0.4,0.6,0.643,0.6,2.2,2.8,0.8,0.8,0.6,1.1,1.8,6.9,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Jordan Farmar,PG,24,NJN,73,18,24.6,3.5,8.9,0.392,1.5,4.2,0.359,2.0,4.8,0.421,0.475,1.1,1.4,0.82,0.3,2.0,2.4,5.0,0.8,0.1,1.9,1.8,9.6,82.0,301,4,2009-10,7.2,1.6,1.5,0.6,0.1,18.0,82.0,6.3,2.7,0.9,1.0,2.8,1.7,0.376,3.5,0.483,0.671
142,Derrick Favors,PF,19,TOT,78,27,19.7,2.8,5.3,0.517,0.0,0.0,,2.8,5.3,0.517,0.517,1.3,2.2,0.595,2.2,3.1,5.3,0.5,0.4,0.9,1.0,3.2,6.8,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Derrick Favors,PF,19,NJN,56,23,19.5,2.5,4.9,0.511,0.0,0.0,,2.5,4.9,0.511,0.511,1.3,2.1,0.612,2.3,3.1,5.3,0.4,0.3,0.7,1.0,3.3,6.3,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Derrick Favors,PF,19,UTA,22,4,20.2,3.4,6.4,0.529,0.0,0.0,,3.4,6.4,0.529,0.529,1.5,2.6,0.561,2.0,3.2,5.2,0.8,0.5,1.2,1.0,2.9,8.2,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,Raymond Felton,PG-SG,26,TOT,75,54,36.5,5.7,13.4,0.425,1.5,4.4,0.353,4.1,9.0,0.46,0.483,2.6,3.2,0.805,0.6,2.9,3.6,8.3,1.7,0.1,2.9,2.0,15.5,80.0,399,5,2009-10,12.1,3.6,5.6,1.5,0.3,33.0,80.0,10.6,4.9,2.1,0.8,2.0,4.1,0.385,8.6,0.475,0.763
143,Raymond Felton,PG,26,NYK,54,54,38.4,6.3,14.8,0.423,1.6,5.0,0.328,4.6,9.9,0.471,0.478,2.9,3.4,0.867,0.7,2.9,3.6,9.0,1.8,0.2,3.3,2.1,17.1,80.0,399,5,2009-10,12.1,3.6,5.6,1.5,0.3,33.0,80.0,10.6,4.9,2.1,0.8,2.0,4.1,0.385,8.6,0.475,0.763
143,Raymond Felton,SG,26,DEN,21,0,31.6,4.2,9.7,0.431,1.3,2.9,0.459,2.9,6.8,0.42,0.5,1.8,2.9,0.617,0.4,3.2,3.6,6.5,1.3,0.0,2.1,1.8,11.5,80.0,399,5,2009-10,12.1,3.6,5.6,1.5,0.3,33.0,80.0,10.6,4.9,2.1,0.8,2.0,4.1,0.385,8.6,0.475,0.763
144,Rudy Fernández,SG,25,POR,78,3,23.3,2.7,7.4,0.37,1.5,4.6,0.321,1.2,2.7,0.453,0.471,1.6,1.9,0.863,0.5,1.7,2.2,2.5,1.1,0.2,1.1,1.7,8.6,62.0,140,2,2009-10,8.1,2.6,2.0,1.0,0.2,23.2,62.0,6.8,2.6,1.2,1.6,4.3,1.0,0.368,2.5,0.395,0.867
145,Kyrylo Fesenko,C,24,UTA,53,1,8.6,0.8,1.9,0.44,0.0,0.0,0.0,0.8,1.9,0.444,0.44,0.3,0.9,0.391,0.6,1.4,2.0,0.3,0.1,0.3,0.5,1.7,2.0,49.0,79,1,2009-10,2.6,1.8,0.3,0.1,0.4,8.3,49.0,1.9,1.1,0.5,0.0,0.0,1.1,0.0,1.9,0.553,0.421
